2022-12-06 12:29:04,040 INFO    HandlerThread:44480 [system_monitor.py:probe():168] Collecting system info
2022-12-06 12:29:04,040 INFO    SystemMonitor:44480 [interfaces.py:start():168] Started cpu
2022-12-06 12:29:04,040 DEBUG   HandlerThread:44480 [system_info.py:probe():195] Probing system
2022-12-06 12:29:04,054 INFO    SystemMonitor:44480 [interfaces.py:start():168] Started disk
2022-12-06 12:29:04,054 INFO    SystemMonitor:44480 [interfaces.py:start():168] Started memory
2022-12-06 12:29:04,070 INFO    SystemMonitor:44480 [interfaces.py:start():168] Started network
2022-12-06 12:29:04,070 DEBUG   HandlerThread:44480 [system_info.py:_probe_git():180] Probing git
2022-12-06 12:29:04,148 DEBUG   HandlerThread:44480 [system_info.py:_probe_git():188] Probing git done
2022-12-06 12:29:04,148 DEBUG   HandlerThread:44480 [system_info.py:probe():241] Probing system done
2022-12-06 12:29:04,148 DEBUG   HandlerThread:44480 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.9.13', 'heartbeatAt': '2022-12-06T11:29:04.054715', 'startedAt': '2022-12-06T11:29:02.640669', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'C:/Users/alban/PycharmProjects/FDL/main.py', 'codePath': 'main.py', 'git': {'remote': None, 'commit': 'a1b92fba8c3d322da64db6884869b17f0060895d'}, 'email': 'albansarfati@gmail.com', 'root': 'C:/Users/alban/PycharmProjects/FDL', 'host': 'LAPTOP-T4QGB0N7', 'username': 'alban', 'executable': 'C:\\Users\\alban\\PycharmProjects\\FDL\\venv\\Scripts\\python.exe', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3301.0, 'min': 0.0, 'max': 3301.0}, 'cpu_freq_per_core': [{'current': 3301.0, 'min': 0.0, 'max': 3301.0}], 'disk': {'total': 930.4260902404785, 'used': 186.43207550048828}, 'memory': {'total': 15.406242370605469}}
2022-12-06 12:29:04,148 INFO    HandlerThread:44480 [system_monitor.py:probe():178] Finished collecting system info
2022-12-06 12:29:04,148 INFO    HandlerThread:44480 [system_monitor.py:probe():181] Publishing system info
2022-12-06 12:29:04,148 DEBUG   HandlerThread:44480 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2022-12-06 12:29:04,164 DEBUG   HandlerThread:44480 [system_info.py:_save_pip():67] Saving pip packages done
2022-12-06 12:29:04,164 INFO    HandlerThread:44480 [system_monitor.py:probe():183] Finished publishing system info
2022-12-06 12:29:04,164 DEBUG   SenderThread:44480 [sender.py:send():303] send: files
2022-12-06 12:29:04,164 INFO    SenderThread:44480 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-12-06 12:29:04,180 DEBUG   HandlerThread:44480 [handler.py:handle_request():139] handle_request: stop_status
2022-12-06 12:29:04,180 DEBUG   SenderThread:44480 [sender.py:send_request():317] send_request: stop_status
2022-12-06 12:29:04,343 DEBUG   SenderThread:44480 [sender.py:send():303] send: telemetry
2022-12-06 12:29:04,727 INFO    Thread-26 :44480 [upload_job.py:push():143] Uploaded file C:\Users\alban\AppData\Local\Temp\tmphjdq4ijqwandb\8w0j7h9d-wandb-metadata.json
2022-12-06 12:29:04,930 INFO    Thread-21 :44480 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\alban\PycharmProjects\FDL\wandb\run-20221206_122902-1uxtbutf\files\wandb-metadata.json
2022-12-06 12:29:04,930 INFO    Thread-21 :44480 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\alban\PycharmProjects\FDL\wandb\run-20221206_122902-1uxtbutf\files\output.log
2022-12-06 12:29:04,930 INFO    Thread-21 :44480 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\alban\PycharmProjects\FDL\wandb\run-20221206_122902-1uxtbutf\files\requirements.txt
2022-12-06 12:29:04,930 INFO    Thread-21 :44480 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\alban\PycharmProjects\FDL\wandb\run-20221206_122902-1uxtbutf\files\wandb-summary.json
2022-12-06 12:29:06,945 INFO    Thread-21 :44480 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\alban\PycharmProjects\FDL\wandb\run-20221206_122902-1uxtbutf\files\output.log
2022-12-06 12:29:07,950 INFO    Thread-21 :44480 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\alban\PycharmProjects\FDL\wandb\run-20221206_122902-1uxtbutf\files\output.log
2022-12-06 12:29:19,369 DEBUG   HandlerThread:44480 [handler.py:handle_request():139] handle_request: stop_status
2022-12-06 12:29:19,369 DEBUG   SenderThread:44480 [sender.py:send_request():317] send_request: stop_status
2022-12-06 12:29:34,169 INFO    Thread-21 :44480 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\alban\PycharmProjects\FDL\wandb\run-20221206_122902-1uxtbutf\files\config.yaml
2022-12-06 12:29:34,551 DEBUG   HandlerThread:44480 [handler.py:handle_request():139] handle_request: stop_status
2022-12-06 12:29:34,551 DEBUG   SenderThread:44480 [sender.py:send_request():317] send_request: stop_status
2022-12-06 12:29:47,682 DEBUG   SenderThread:44480 [sender.py:send():303] send: exit
2022-12-06 12:29:47,682 INFO    SenderThread:44480 [sender.py:send_exit():442] handling exit code: 0
2022-12-06 12:29:47,682 INFO    SenderThread:44480 [sender.py:send_exit():444] handling runtime: 43
2022-12-06 12:29:47,682 INFO    SenderThread:44480 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-06 12:29:47,682 INFO    SenderThread:44480 [sender.py:send_exit():450] send defer
2022-12-06 12:29:47,682 DEBUG   HandlerThread:44480 [handler.py:handle_request():139] handle_request: defer
2022-12-06 12:29:47,682 INFO    HandlerThread:44480 [handler.py:handle_request_defer():162] handle defer: 0
2022-12-06 12:29:47,682 DEBUG   SenderThread:44480 [sender.py:send_request():317] send_request: defer
2022-12-06 12:29:47,682 INFO    SenderThread:44480 [sender.py:send_request_defer():459] handle sender defer: 0
2022-12-06 12:29:47,682 INFO    SenderThread:44480 [sender.py:transition_state():463] send defer: 1
2022-12-06 12:29:47,682 DEBUG   HandlerThread:44480 [handler.py:handle_request():139] handle_request: defer
2022-12-06 12:29:47,682 INFO    HandlerThread:44480 [handler.py:handle_request_defer():162] handle defer: 1
2022-12-06 12:29:47,682 INFO    HandlerThread:44480 [system_monitor.py:finish():160] Stopping system monitor
2022-12-06 12:29:47,682 DEBUG   SystemMonitor:44480 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-12-06 12:29:47,682 DEBUG   SystemMonitor:44480 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2022-12-06 12:29:47,682 DEBUG   SystemMonitor:44480 [system_monitor.py:_start():141] Publishing last batch of metrics
2022-12-06 12:29:47,682 INFO    HandlerThread:44480 [interfaces.py:finish():173] Joined cpu
2022-12-06 12:29:47,697 INFO    HandlerThread:44480 [interfaces.py:finish():173] Joined disk
2022-12-06 12:29:47,697 INFO    HandlerThread:44480 [interfaces.py:finish():173] Joined memory
2022-12-06 12:29:47,697 INFO    HandlerThread:44480 [interfaces.py:finish():173] Joined network
2022-12-06 12:29:47,697 DEBUG   SenderThread:44480 [sender.py:send_request():317] send_request: defer
2022-12-06 12:29:47,697 INFO    SenderThread:44480 [sender.py:send_request_defer():459] handle sender defer: 1
2022-12-06 12:29:47,697 INFO    SenderThread:44480 [sender.py:transition_state():463] send defer: 2
2022-12-06 12:29:47,697 DEBUG   SenderThread:44480 [sender.py:send():303] send: stats
2022-12-06 12:29:47,697 DEBUG   HandlerThread:44480 [handler.py:handle_request():139] handle_request: defer
2022-12-06 12:29:47,697 INFO    HandlerThread:44480 [handler.py:handle_request_defer():162] handle defer: 2
2022-12-06 12:29:47,697 DEBUG   SenderThread:44480 [sender.py:send_request():317] send_request: defer
2022-12-06 12:29:47,697 INFO    SenderThread:44480 [sender.py:send_request_defer():459] handle sender defer: 2
2022-12-06 12:29:47,697 INFO    SenderThread:44480 [sender.py:transition_state():463] send defer: 3
2022-12-06 12:29:47,697 DEBUG   HandlerThread:44480 [handler.py:handle_request():139] handle_request: defer
2022-12-06 12:29:47,697 INFO    HandlerThread:44480 [handler.py:handle_request_defer():162] handle defer: 3
2022-12-06 12:29:47,697 DEBUG   SenderThread:44480 [sender.py:send_request():317] send_request: defer
2022-12-06 12:29:47,697 INFO    SenderThread:44480 [sender.py:send_request_defer():459] handle sender defer: 3
2022-12-06 12:29:47,697 INFO    SenderThread:44480 [sender.py:transition_state():463] send defer: 4
2022-12-06 12:29:47,697 DEBUG   HandlerThread:44480 [handler.py:handle_request():139] handle_request: defer
2022-12-06 12:29:47,697 INFO    HandlerThread:44480 [handler.py:handle_request_defer():162] handle defer: 4
2022-12-06 12:29:47,697 DEBUG   SenderThread:44480 [sender.py:send():303] send: summary
2022-12-06 12:29:47,697 INFO    SenderThread:44480 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-06 12:29:47,697 DEBUG   SenderThread:44480 [sender.py:send_request():317] send_request: defer
2022-12-06 12:29:47,697 INFO    SenderThread:44480 [sender.py:send_request_defer():459] handle sender defer: 4
2022-12-06 12:29:47,697 INFO    SenderThread:44480 [sender.py:transition_state():463] send defer: 5
2022-12-06 12:29:47,697 DEBUG   HandlerThread:44480 [handler.py:handle_request():139] handle_request: defer
2022-12-06 12:29:47,697 INFO    HandlerThread:44480 [handler.py:handle_request_defer():162] handle defer: 5
2022-12-06 12:29:47,697 DEBUG   SenderThread:44480 [sender.py:send_request():317] send_request: defer
2022-12-06 12:29:47,697 INFO    SenderThread:44480 [sender.py:send_request_defer():459] handle sender defer: 5
2022-12-06 12:29:47,697 INFO    SenderThread:44480 [sender.py:transition_state():463] send defer: 6
2022-12-06 12:29:47,697 DEBUG   HandlerThread:44480 [handler.py:handle_request():139] handle_request: defer
2022-12-06 12:29:47,697 INFO    HandlerThread:44480 [handler.py:handle_request_defer():162] handle defer: 6
2022-12-06 12:29:47,697 DEBUG   SenderThread:44480 [sender.py:send_request():317] send_request: defer
2022-12-06 12:29:47,697 INFO    SenderThread:44480 [sender.py:send_request_defer():459] handle sender defer: 6
